,l2_dist_x_p_p,l2_dist_y_p_p,l2_dist_euc_p_p,l2_dist_x_p_s,l2_dist_y_p_s,l2_dist_euc_p_s,l2_dist_x_final,l2_dist_y_final,l2_dist_euc_final,Det p-p (Thr=0),Det p-p (Thr=10),Det p-p (Thr=20),Det p-p (Thr=30),Det p-p (Thr=40),Det p-p (Thr=50),Det p-p (Thr=60),Det p-p (Thr=70),Det p-p (Thr=80),Det p-p (Thr=90),Det p-p (Thr=100),Det p-s (Thr=0),Det p-s (Thr=10),Det p-s (Thr=20),Det p-s (Thr=30),Det p-s (Thr=40),Det p-s (Thr=50),Det p-s (Thr=60),Det p-s (Thr=70),Det p-s (Thr=80),Det p-s (Thr=90),Det p-s (Thr=100),Det final (Thr=0),Det final (Thr=10),Det final (Thr=20),Det final (Thr=30),Det final (Thr=40),Det final (Thr=50),Det final (Thr=60),Det final (Thr=70),Det final (Thr=80),Det final (Thr=90),Det final (Thr=100)
Ours w/o p,86.27126230975828,56.4816472694718,113.5335568018931,60.10832587287377,28.050134288272158,71.88893016734141,51.85138764547896,27.495076096687555,64.27548835333131,0.5371530886302597,2.775290957923008,6.535362578334826,11.817367949865712,17.00984780662489,22.918531781557743,29.811996418979408,37.063563115487916,43.15129811996419,49.5076096687556,56.222023276633834,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.17099373321396,78.51387645478961,80.39391226499552,21.665174574753802,44.941808415398384,56.31154879140555,63.29453894359892,67.68128916741271,70.99373321396598,73.9480752014324,76.36526410026858,78.51387645478961,79.94628469113697,82.18442256042972
Ours w/o g,128.57206803939124,50.4503133393017,147.4745193528093,60.241718889883614,27.907788719785138,71.88926688136496,57.15219337511191,27.831692032229185,69.37717784107214,2.3276633840644583,7.609668755595345,14.861235452103848,21.933751119068933,28.64816472694718,35.36257833482542,40.55505819158461,44.225604297224706,47.17994628469114,50.49239033124441,54.252461951656215,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.26051924798567,78.60340196956133,80.48343777976723,21.038495971351836,43.86750223813787,55.505819158460156,62.30975828111012,67.14413607878245,70.63563115487914,73.58997314234557,75.38048343777976,76.90241718889884,78.60340196956133,80.2148612354521
Ours w/o a,65.1154879140555,38.95344673231871,83.60537043931473,60.10832587287377,28.060877350044763,71.89116006575556,43.9265890778872,26.899731423455684,56.741492081733206,2.0590868397493285,8.415398388540735,17.457475380483437,27.752909579230078,37.153088630259624,46.91136974037601,55.505819158460156,62.04118173679498,66.15935541629364,71.35183527305283,76.36526410026858,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.17099373321396,78.51387645478961,80.39391226499552,19.695613249776187,43.68845120859445,53.62578334825425,61.145926589077895,67.05461056401074,72.0680393912265,75.38048343777976,78.78245299910475,80.48343777976723,82.54252461951657,84.87018800358102
Ours w/o g and p,189.5389435989257,63.17457475380483,210.87361706254902,60.10832587287377,28.060877350044763,71.89116006575556,57.97761862130707,27.979409131602505,69.90261188545531,0.26857654431512984,0.9847806624888094,2.2381378692927485,4.476275738585497,8.057296329453894,11.280214861235452,15.12981199641898,18.442256042972247,22.739480752014323,25.425246195165624,28.737690241718887,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.17099373321396,78.51387645478961,80.39391226499552,21.754700089525514,44.852282900626676,55.863921217546995,61.951656222023274,66.78603401969562,69.91942703670546,72.9632945389436,75.55953446732319,77.26051924798567,78.87197851387646,80.93106535362578
Ours w/o a and p,89.30617726051925,57.90778871978514,117.38285204439526,60.241718889883614,27.907788719785138,71.88926688136496,53.53088630259624,27.439570277529096,65.40606632087152,0.7162041181736795,2.954341987466428,7.430617726051924,11.011638316920322,16.472694717994628,21.665174574753802,28.20053715308863,35.00447627573858,40.73410922112802,47.26947179946285,53.26768128916741,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.26051924798567,78.60340196956133,80.48343777976723,21.844225604297225,44.941808415398384,56.58012533572068,63.563115487914054,68.12891674127127,71.08325872873769,73.9480752014324,76.45478961504028,78.24529991047449,80.03581020590869,81.55774395702775
Ours w/o a and g,145.78245299910475,51.98299015219337,164.86622116939793,60.142345568487016,28.04923903312444,71.92120441485113,60.821844225604295,29.15756490599821,73.39658987019615,1.0743061772605194,4.118173679498657,8.773500447627573,13.69740376007162,20.053715308863026,24.888093106535365,28.916741271262307,34.64637421665174,39.659803043867505,43.957027752909575,47.448522829006265,21.665174574753802,44.852282900626676,55.95344673231871,61.951656222023274,66.51745747538048,69.91942703670546,72.78424350940018,75.55953446732319,77.17099373321396,78.51387645478961,80.39391226499552,21.128021486123547,43.957027752909575,54.968666069829894,61.235452103849596,66.15935541629364,69.29274843330349,71.62041181736795,73.8585496866607,76.27573858549687,77.26051924798567,79.14055505819158
Ours w/o branch (a),672.6893464637421,378.03043867502237,782.0169975629068,60.10832587287377,28.060877350044763,71.89116006575556,60.220232766338405,28.06445837063563,71.99911606263677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.17099373321396,78.51387645478961,80.39391226499552,21.665174574753802,44.852282900626676,56.04297224709042,62.04118173679498,66.6069829901522,70.00895255147717,72.78424350940018,75.55953446732319,77.26051924798567,78.60340196956133,80.39391226499552
Ours w/o branch (b),64.69829901521933,48.55416293643688,89.38305144518819,64.69829901521933,48.55416293643688,89.38305144518819,64.69829901521933,48.55416293643688,89.38305144518819,2.3276633840644583,7.251566696508505,15.66696508504924,24.529991047448522,32.67681289167413,41.80841539838854,50.313339301700985,58.81826320501343,64.72694717994628,69.56132497761863,73.58997314234557,2.3276633840644583,7.251566696508505,15.66696508504924,24.529991047448522,32.67681289167413,41.80841539838854,50.313339301700985,58.81826320501343,64.72694717994628,69.56132497761863,73.58997314234557,2.3276633840644583,7.251566696508505,15.66696508504924,24.529991047448522,32.67681289167413,41.80841539838854,50.313339301700985,58.81826320501343,64.72694717994628,69.56132497761863,73.58997314234557
Ours,65.35631154879141,38.31781557743957,83.38963891964325,60.09221128021486,28.059982094897045,71.87480972958573,42.30170098478066,25.855863921217548,54.65266913707077,2.4171888988361685,9.579230080572962,18.531781557743958,29.543419874664277,37.8692927484333,49.14950760966876,56.31154879140555,62.66786034019696,67.41271262309758,72.24709042076992,76.6338406445837,21.665174574753802,44.852282900626676,55.95344673231871,62.04118173679498,66.6069829901522,70.00895255147717,72.87376902417189,75.55953446732319,77.17099373321396,78.51387645478961,80.48343777976723,20.053715308863026,43.15129811996419,55.59534467323187,63.1154879140555,68.57654431512982,72.60519247985677,76.72336615935542,79.14055505819158,81.46821844225605,83.07967770814683,85.6759176365264
